,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
339,GRU_LSTM_TFT_SVR_ARIMA,0.0006312178961238,0.0245697434904532,0.0187918490646818,0.0282306045400036,0.7359398635546383
340,GRU_LSTM_TFT_KNN_ARIMA,0.0006350729526924,0.0246391434228194,0.0188354737569888,0.0282919816983292,0.7342698334907923
341,GRU_LSTM_RF_SVR_KNN,0.0006357686843691,0.0246592429287613,0.0188672983908814,0.0283704149747416,0.7330283497494577
342,GRU_LSTM_RF_SVR_ARIMA,0.000637602712246,0.0246977404378585,0.0188843354372644,0.0283881225648638,0.7325128182871891
343,GRU_LSTM_RF_KNN_ARIMA,0.0006407304828217,0.024754169362957,0.0189022001950996,0.028410238426699,0.7311637095108464
344,GRU_LSTM_SVR_KNN_ARIMA,0.0006301949133672,0.024546271144354,0.0187806968330531,0.0282189735670718,0.7361945497603725
345,GRU_TCN_TFT_RF_SVR,0.0006497045403926,0.0249422775556096,0.0190082700253933,0.0285779001799085,0.7277181333713285
346,GRU_TCN_TFT_RF_KNN,0.0006528943063585,0.0249991839861041,0.0190251103587832,0.0285981803993744,0.7263605849215345
347,GRU_TCN_TFT_RF_ARIMA,0.0006549679756384,0.0250416196547735,0.0190438712435138,0.028618771569739,0.7257504787976515
348,GRU_TCN_TFT_SVR_KNN,0.0006420771309065,0.0247884777204958,0.0189131794280818,0.028421357160891,0.7314558623904212
349,GRU_TCN_TFT_SVR_ARIMA,0.0006440974472245,0.0248302218249433,0.0189324268949371,0.0284425788664958,0.7308787283655355
350,GRU_TCN_TFT_KNN_ARIMA,0.0006480229935832,0.024900026241919,0.0189729426981918,0.0284980149116483,0.7291991114172478
351,GRU_TCN_RF_SVR_KNN,0.0006485608955995,0.0249174736075581,0.0190067222731771,0.0285804471914083,0.7280045963366035
352,GRU_TCN_RF_SVR_ARIMA,0.0006505619735225,0.0249588368764407,0.0190237716790304,0.0285979957654037,0.7274308652471381
353,GRU_TCN_RF_KNN_ARIMA,0.0006537602338883,0.0250157761822104,0.0190364018198639,0.028612161969756,0.7260721695863537
354,GRU_TCN_SVR_KNN_ARIMA,0.0006429074051297,0.0248042166377202,0.018918808011164,0.0284278661352032,0.7311927265971065
355,GRU_TFT_RF_SVR_KNN,0.0006492929723548,0.0249276080798269,0.0189967811345124,0.0285697973027985,0.7275912947348703
356,GRU_TFT_RF_SVR_ARIMA,0.0006512830383847,0.0249685461176604,0.0190158762682229,0.0285901835520541,0.7270258393512078
357,GRU_TFT_RF_KNN_ARIMA,0.0006545926877107,0.0250273518709718,0.0190336662895394,0.028612004855548,0.7256043486050251
358,GRU_TFT_SVR_KNN_ARIMA,0.0006436160399562,0.0248139253717745,0.0189187990081121,0.028430150933103,0.7307884213948617
359,GRU_RF_SVR_KNN_ARIMA,0.0006500866348166,0.0249429466629976,0.01901132105872,0.0285894687204009,0.7273466810972847
360,LSTM_TCN_TFT_RF_SVR,0.0006426421185977,0.0248011507961629,0.0189420150177251,0.0284834863432411,0.730394342076477
361,LSTM_TCN_TFT_RF_KNN,0.0006457065719858,0.0248563718126012,0.0189605854183227,0.0285064007211507,0.7290850381140305
362,LSTM_TCN_TFT_RF_ARIMA,0.0006476993265501,0.0248976538042105,0.018979690631359,0.0285268741489218,0.7284918703060473
363,LSTM_TCN_TFT_SVR_KNN,0.0006350810282309,0.0246478969701863,0.0188451967956,0.028324074292115,0.7341401648083946
364,LSTM_TCN_TFT_SVR_ARIMA,0.0006370204298332,0.0246884654834286,0.0188674459428979,0.028349675706661,0.733579969099409
365,LSTM_TCN_TFT_KNN_ARIMA,0.0006408206636142,0.024756607625282,0.0189071868445482,0.0284050081855087,0.7319485966384685
366,LSTM_TCN_RF_SVR_KNN,0.000641627589279,0.0247783677637954,0.0189384816045099,0.0284838390413511,0.7306374363966635
367,LSTM_TCN_RF_SVR_ARIMA,0.0006435477524864,0.0248185600419873,0.0189561344621278,0.0285023338518086,0.7300806436230977
368,LSTM_TCN_RF_KNN_ARIMA,0.0006466207002744,0.024873810367475,0.0189722219309656,0.0285211482446243,0.7287701924496605
369,LSTM_TCN_SVR_KNN_ARIMA,0.0006359595032129,0.0246644727919742,0.018856091559826,0.0283383001411787,0.7338505986858911
370,LSTM_TFT_RF_SVR_KNN,0.000642194145052,0.024785839434168,0.0189287783388778,0.0284734365035889,0.7302989710415565
371,LSTM_TFT_RF_SVR_ARIMA,0.0006441032963663,0.0248256117769637,0.0189488965918477,0.0284952097106351,0.7297504539737937
372,LSTM_TFT_RF_KNN_ARIMA,0.0006472876331144,0.0248827399246134,0.0189684498459963,0.0285200060277517,0.7283772077149583
373,LSTM_TFT_SVR_KNN_ARIMA,0.000636502617057,0.0246714968258804,0.0188501241552716,0.0283332351215807,0.7335211297302725
374,LSTM_RF_SVR_KNN_ARIMA,0.0006430360082726,0.0248020201906497,0.0189433957375456,0.0284931605718137,0.7300279270747819
375,TCN_TFT_RF_SVR_KNN,0.0006554942555973,0.0250522453376571,0.019069154271931,0.0286852968211619,0.7250749141499009
376,TCN_TFT_RF_SVR_ARIMA,0.0006575704569578,0.0250948338014602,0.0190879201100399,0.0287050996775463,0.7244681974549411
377,TCN_TFT_RF_KNN_ARIMA,0.000660825283496,0.0251524478011372,0.0191044006153505,0.028724715798894,0.723085364311664
378,TCN_TFT_SVR_KNN_ARIMA,0.0006497230081346,0.0249376625257325,0.0189945790525958,0.0285501356669256,0.7283190030882049
379,TCN_RF_SVR_KNN_ARIMA,0.0006563361095259,0.0250687413347927,0.0190840001553581,0.0287053223569803,0.7248049825817661
380,TFT_RF_SVR_KNN_ARIMA,0.0006571156791038,0.0250792430516119,0.0190789373306841,0.0287013078612107,0.7243626178039143
381,HYBRID_GRU_LSTM_TCN_TFT_RF,0.0006379056821628,0.0247082536498686,0.0188752884460646,0.0283588346402488,0.7327092857576197
382,HYBRID_GRU_LSTM_TCN_TFT_SVR,0.0006293813175218,0.0245398317066622,0.0187822050313882,0.028211798016542,0.7367637403298689
383,HYBRID_GRU_LSTM_TCN_TFT_KNN,0.0006325976817642,0.0245979384727099,0.0188181630953638,0.0282624645643889,0.7353852786476417
384,HYBRID_GRU_LSTM_TCN_TFT_ARIMA,0.0006341902718641,0.0246311488699072,0.0188330545499968,0.0282785218675892,0.7349274622637528
385,HYBRID_GRU_LSTM_TCN_RF_SVR,0.0006343943142698,0.0246408001473248,0.0188530446340898,0.028331292191716,0.7340411062826134
386,HYBRID_GRU_LSTM_TCN_RF_KNN,0.0006371056187949,0.0246898867491616,0.018869209416622,0.0283520397867331,0.7328855066055967
387,HYBRID_GRU_LSTM_TCN_RF_ARIMA,0.0006386848488982,0.0247228561662566,0.0188841829853989,0.0283680875190017,0.7324300533713047
388,HYBRID_GRU_LSTM_TCN_SVR_KNN,0.0006285935455812,0.0245213902937233,0.0187744605589889,0.0282026678033931,0.736934619124283
389,HYBRID_GRU_LSTM_TCN_SVR_ARIMA,0.0006301357250165,0.0245538436832627,0.0187896253505488,0.0282192418439868,0.7365020631809615
390,HYBRID_GRU_LSTM_TCN_KNN_ARIMA,0.0006333579881477,0.0246119661611769,0.0188204082019001,0.028262641946141,0.7351228048244351
391,HYBRID_GRU_LSTM_TFT_RF_SVR,0.0006347998486311,0.0246460017091689,0.0188419333075761,0.0283187129776512,0.7338015131693303
392,HYBRID_GRU_LSTM_TFT_RF_KNN,0.0006375885066008,0.0246964070472746,0.0188626322719948,0.028346752312771,0.7326023057941208
393,HYBRID_GRU_LSTM_TFT_RF_ARIMA,0.0006391600895562,0.02472908171543,0.0188782837625833,0.0283637996621877,0.7321525995777475
394,HYBRID_GRU_LSTM_TFT_SVR_KNN,0.0006289904479733,0.0245265606546788,0.0187670012134389,0.0281955319233338,0.7366955264927258
395,HYBRID_GRU_LSTM_TFT_SVR_ARIMA,0.0006305249802607,0.0245587185910686,0.0187824744949059,0.0282126554895471,0.7362687175673231
396,HYBRID_GRU_LSTM_TFT_KNN_ARIMA,0.0006338245968365,0.0246181710358601,0.0188197301365858,0.0282651938550663,0.734845851512604
397,HYBRID_GRU_LSTM_RF_SVR_KNN,0.0006340076590006,0.0246277997882206,0.0188410703199559,0.0283211060721552,0.7339771444043736
398,HYBRID_GRU_LSTM_RF_SVR_ARIMA,0.0006355288312915,0.024659711717306,0.0188550468499945,0.0283355307783769,0.7335526986285679
399,HYBRID_GRU_LSTM_RF_KNN_ARIMA,0.00063832338815,0.0247101335914345,0.0188726540464187,0.0283585099882847,0.7323526945790593
400,HYBRID_GRU_LSTM_SVR_KNN_ARIMA,0.0006297005702818,0.0245396854068028,0.0187745420739045,0.0282039407406607,0.7364634705150715
401,HYBRID_GRU_TCN_TFT_RF_SVR,0.000645435649515,0.0248609244561552,0.0189585309446975,0.0284950158541691,0.7296328106543281
402,HYBRID_GRU_TCN_TFT_RF_KNN,0.0006482732587278,0.0249116661635426,0.0189751286306124,0.0285161038442107,0.7284269457204782
403,HYBRID_GRU_TCN_TFT_RF_ARIMA,0.0006499608486597,0.0249463299141623,0.0189892038665903,0.0285310953605306,0.7279368230963295
404,HYBRID_GRU_TCN_TFT_SVR_KNN,0.0006394548811391,0.0247392069328661,0.0188818188438357,0.0283687856264599,0.7325824697254909
405,HYBRID_GRU_TCN_TFT_SVR_ARIMA,0.000641105420403,0.0247733791775609,0.0188981914971264,0.0283870339964926,0.7321152443923126
406,HYBRID_GRU_TCN_TFT_KNN_ARIMA,0.0006444539882219,0.0248331075609104,0.0189337914575641,0.0284361489191976,0.7306857207789532
407,HYBRID_GRU_TCN_RF_SVR_KNN,0.0006445274464552,0.0248409329811085,0.0189565089860356,0.0284950564906946,0.7298496307962022
408,HYBRID_GRU_TCN_RF_SVR_ARIMA,0.0006461646257226,0.0248748508343498,0.018970805774671,0.0285100475962942,0.7293847686126211
409,HYBRID_GRU_TCN_RF_KNN_ARIMA,0.0006490081338242,0.0249256098506926,0.0189840459538643,0.0285261183846034,0.7281781070044722
410,HYBRID_GRU_TCN_SVR_KNN_ARIMA,0.0006401649969949,0.0247525643450531,0.0188868030382663,0.0283739074611662,0.7323511862468921
411,HYBRID_GRU_TFT_RF_SVR_KNN,0.000645088554218,0.0248485923777666,0.0189473141845076,0.028485103645131,0.7295321382880946
412,HYBRID_GRU_TFT_RF_SVR_ARIMA,0.0006467180863374,0.0248822139688883,0.0189632207426092,0.0285024448525676,0.7290730231224317
413,HYBRID_GRU_TFT_RF_KNN_ARIMA,0.0006496389478836,0.0249342798206546,0.0189817520633665,0.028526406672724,0.7278227538160901
414,HYBRID_GRU_TFT_SVR_KNN_ARIMA,0.0006407098256404,0.0247599178306825,0.0188870854615754,0.0283770120344008,0.732039941238429
415,HYBRID_GRU_RF_SVR_KNN_ARIMA,0.0006457732452394,0.0248616594335928,0.0189607092785693,0.028502983712629,0.7293137174176407
416,HYBRID_LSTM_TCN_TFT_RF_SVR,0.0006395164335833,0.0247422796697916,0.0189013293233324,0.0284129314367528,0.7318796077586739
417,HYBRID_LSTM_TCN_TFT_RF_KNN,0.0006422670201726,0.0247918605878747,0.0189200948751028,0.0284374337422222,0.7307072459410374
418,HYBRID_LSTM_TCN_TFT_RF_ARIMA,0.0006438984193298,0.0248257117892674,0.0189371918003664,0.0284566674113082,0.7302288860362635
419,HYBRID_LSTM_TCN_TFT_SVR_KNN,0.0006335817201514,0.0246209679746602,0.0188266905661901,0.0282901235586609,0.7348348874637433
420,HYBRID_LSTM_TCN_TFT_SVR_ARIMA,0.0006351760686405,0.0246543148024587,0.0188441602121209,0.0283098598478784,0.7343794248499401
421,HYBRID_LSTM_TCN_TFT_KNN_ARIMA,0.000638437613836,0.024712896525298,0.0188788558569406,0.0283584607776065,0.7329834043527935
422,HYBRID_LSTM_TCN_RF_SVR_KNN,0.0006386978940475,0.0247237070283448,0.0188992447503493,0.0284140471496041,0.7320663107859033
423,HYBRID_LSTM_TCN_RF_SVR_ARIMA,0.0006402788825401,0.0247568021662771,0.0189137390458918,0.0284291512004418,0.731613211321697
424,HYBRID_LSTM_TCN_RF_KNN_ARIMA,0.0006430353680182,0.0248063981485588,0.0189304850228815,0.0284500962307534,0.7304400528297615
425,HYBRID_LSTM_TCN_SVR_KNN_ARIMA,0.0006343253087563,0.0246349137061646,0.0188332785839479,0.028296904700699,0.7345852495898743
426,HYBRID_LSTM_TFT_RF_SVR_KNN,0.0006391440566836,0.0247294995668355,0.0188900472440073,0.0284039781319452,0.7318007878935081
427,HYBRID_LSTM_TFT_RF_SVR_ARIMA,0.0006407173980283,0.0247623014812057,0.0189062505637764,0.0284213956424123,0.7313534354472204
428,HYBRID_LSTM_TFT_RF_KNN_ARIMA,0.000643551236951,0.024813211512173,0.0189255281467324,0.0284469039635233,0.7301366692570919
429,HYBRID_LSTM_TFT_SVR_KNN_ARIMA,0.0006347551922752,0.0246403881000112,0.0188295396704618,0.0282950282713955,0.7343259741971241
430,HYBRID_LSTM_RF_SVR_KNN_ARIMA,0.0006398622204542,0.024743158376557,0.0189036809909255,0.0284222984589854,0.7315640126277846
431,HYBRID_TCN_TFT_RF_SVR_KNN,0.0006500165519958,0.0249483823980292,0.0190066998779791,0.0285799413576136,0.7275341746472801
432,HYBRID_TCN_TFT_RF_SVR_ARIMA,0.000651705900317,0.0249831615675405,0.0190223975495311,0.028596639036468,0.727046405793217
433,HYBRID_TCN_TFT_RF_KNN_ARIMA,0.0006545886904828,0.0250343935071694,0.0190374783121281,0.0286153589542713,0.7258229820444481
434,HYBRID_TCN_TFT_SVR_KNN_ARIMA,0.0006455723268459,0.0248590422163429,0.0189472098233719,0.028472002774972,0.7300745902908878
435,HYBRID_TCN_RF_SVR_KNN_ARIMA,0.0006507347093136,0.0249622549812535,0.0190198367903416,0.0285973943288174,0.7272981718806119
436,HYBRID_TFT_RF_SVR_KNN_ARIMA,0.0006513287982032,0.0249701853994644,0.0190140357174773,0.0285921060814199,0.7269604966113108
437,GRU_LSTM_TCN_TFT_RF_SVR,0.0006388339186792,0.0247259951736151,0.0188934647900967,0.0283990527327056,0.7321937241532864
438,GRU_LSTM_TCN_TFT_RF_KNN,0.0006415819398173,0.0247755357111998,0.0189136521409546,0.0284255901853836,0.7310182072619386
439,GRU_LSTM_TCN_TFT_RF_ARIMA,0.0006432047087081,0.0248091854813892,0.0189296201269728,0.0284429504128945,0.7305443803294209
440,GRU_LSTM_TCN_TFT_SVR_KNN,0.0006329010455048,0.0246045921092489,0.0188168172783975,0.0282732534878101,0.7351431694051368
441,GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0006344867637276,0.0246377392820896,0.0188345547216247,0.0282932000524196,0.7346922397635899
442,GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0006377457434718,0.024696291199819,0.0188708415027778,0.0283439569169945,0.7332930641927319
443,GRU_LSTM_TCN_RF_SVR_KNN,0.0006379970386387,0.0247070282562006,0.0188909670365993,0.0283994017665148,0.7323872323738297
444,GRU_LSTM_TCN_RF_SVR_ARIMA,0.000639569396865,0.0247399213328453,0.0189051348433006,0.0284140079119,0.7319386658818802
445,GRU_LSTM_TCN_RF_KNN_ARIMA,0.0006423233168919,0.0247894810567501,0.0189221693063208,0.0284355836716512,0.730762352316233
446,GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0006336176633387,0.0246179390842991,0.018822937199668,0.0282796285402651,0.7349048696968384
447,GRU_LSTM_TFT_RF_SVR_KNN,0.0006384708937486,0.0247133853360044,0.0188820770839258,0.0283897475591388,0.7321081120912857
448,GRU_LSTM_TFT_RF_SVR_ARIMA,0.0006400356048269,0.0247459856120573,0.0188984369683331,0.0284073276983335,0.7316652926172544
449,GRU_LSTM_TFT_RF_KNN_ARIMA,0.0006428668782984,0.0247968553547119,0.0189187810535756,0.0284343749571995,0.7304453713534143
450,GRU_LSTM_TFT_SVR_KNN_ARIMA,0.0006340752393315,0.0246239832203415,0.0188194520765986,0.0282779168340967,0.7346319969139389
451,GRU_LSTM_RF_SVR_KNN_ARIMA,0.0006391620867483,0.0247264470912467,0.0188945626810493,0.0284063998508081,0.7318826749911326
452,GRU_TCN_TFT_RF_SVR_KNN,0.0006493317475411,0.0249318267558301,0.0189987585440946,0.0285656381373066,0.7278485288997986
453,GRU_TCN_TFT_RF_SVR_ARIMA,0.0006510124655959,0.0249664044521668,0.0190144067666291,0.0285823319041841,0.7273652930179919
454,GRU_TCN_TFT_RF_KNN_ARIMA,0.0006538926903105,0.0250175966059783,0.0190309245065995,0.0286030190412805,0.7261387141955115
455,GRU_TCN_TFT_SVR_KNN_ARIMA,0.0006448807323824,0.0248421974926827,0.0189380357992874,0.0284559198812384,0.7303876430624437
456,GRU_TCN_RF_SVR_KNN_ARIMA,0.000650022934088,0.0249451171753763,0.0190112088624215,0.0285821738256737,0.727623864298701
457,GRU_TFT_RF_SVR_KNN_ARIMA,0.0006506447154513,0.0249535997873085,0.0190061534894987,0.0285777127537807,0.7272725916392505
458,LSTM_TCN_TFT_RF_SVR_KNN,0.0006434064711642,0.0248135090022448,0.0189435626458652,0.0284873222660013,0.7301014687603712
459,LSTM_TCN_TFT_RF_SVR_ARIMA,0.0006450309984443,0.0248472807809104,0.0189594170716438,0.028504036716837,0.7296299955979394
460,LSTM_TCN_TFT_RF_KNN_ARIMA,0.0006478242005355,0.0248973150529689,0.0189780782127454,0.028528006988459,0.7284369198916721
461,LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0006389453201748,0.0247234452904981,0.0188824428790896,0.0283765825796421,0.7326579662762974
462,LSTM_TCN_RF_SVR_KNN_ARIMA,0.0006441311304603,0.0248273847384185,0.0189545491881527,0.0285019118294667,0.7298584497640035
463,LSTM_TFT_RF_SVR_KNN_ARIMA,0.000644637966697,0.0248340243705886,0.0189496166711198,0.0284975992064794,0.7295591467202657
464,TCN_TFT_RF_SVR_KNN_ARIMA,0.0006558515218943,0.0250583312821137,0.0190672916074835,0.0286751781990436,0.7251612363897776
465,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR,0.0006369217949133,0.0246902258230794,0.0188669674750248,0.0283532582604282,0.7331129183557041
466,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN,0.0006393980917191,0.024734880758598,0.0188871556981949,0.0283807586660482,0.7320559584687186
467,HYBRID_GRU_LSTM_TCN_TFT_RF_ARIMA,0.0006407721975481,0.0247634068900234,0.0189012543668549,0.0283963018916235,0.7316590292658022
468,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN,0.0006320604508591,0.0245901264402499,0.0188060316260888,0.0282529440542126,0.7355399495832787
469,HYBRID_GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0006334073357891,0.0246182785482508,0.0188200850570364,0.0282685101104327,0.7351598428798507
470,HYBRID_GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0006362590307546,0.0246695666034733,0.0188523634450308,0.0283137136898089,0.7339385623303684
471,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN,0.0006362231852851,0.0246742745825811,0.0188648466860668,0.0283526667654845,0.7332682295172379
472,HYBRID_GRU_LSTM_TCN_RF_SVR_ARIMA,0.0006375602547075,0.0247022452447609,0.0188770001301906,0.0283653719729906,0.7328898590053506
473,HYBRID_GRU_LSTM_TCN_RF_KNN_ARIMA,0.0006400408853908,0.0247469111102147,0.0188951612863767,0.0283895223145645,0.7318323138066353
474,HYBRID_GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0006326850540682,0.0246017218478908,0.0188115535599186,0.0282584900410135,0.7353292026466374
475,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN,0.0006366100576226,0.0246793854194463,0.0188557901857354,0.0283424660117245,0.7330407699168267
476,HYBRID_GRU_LSTM_TFT_RF_SVR_ARIMA,0.0006379415087322,0.0247071401501546,0.0188696386134426,0.0283576540289334,0.7326666217038184
477,HYBRID_GRU_LSTM_TFT_RF_KNN_ARIMA,0.0006404789705176,0.0247527740365387,0.0188908604871267,0.0283869020904276,0.7315770381962267
478,HYBRID_GRU_LSTM_TFT_SVR_KNN_ARIMA,0.000633059966238,0.0246065984472168,0.0188077234553574,0.0282558421658591,0.7351063330459652
479,HYBRID_GRU_LSTM_RF_SVR_KNN_ARIMA,0.0006372159813616,0.0246907642850601,0.0188679627516932,0.0283586871255698,0.7328394730596388
480,HYBRID_GRU_TCN_TFT_RF_SVR_KNN,0.0006457916454621,0.0248647209831518,0.0189561441715125,0.0284940227770858,0.7294419607440442
481,HYBRID_GRU_TCN_TFT_RF_SVR_ARIMA,0.0006472083261871,0.024893939785981,0.0189702338590154,0.028509656217265,0.7290381188436906
482,HYBRID_GRU_TCN_TFT_RF_KNN_ARIMA,0.0006497817521511,0.0249398027157416,0.0189872098301381,0.0285320323043623,0.7279436440685264
483,HYBRID_GRU_TCN_TFT_SVR_KNN_ARIMA,0.0006422008808796,0.0247917346702181,0.0189087553289981,0.0284076367291754,0.7315187127760338
484,HYBRID_GRU_TCN_RF_SVR_KNN_ARIMA,0.0006463975644603,0.024876263703792,0.0189672729907363,0.0285083710567219,0.7292412314371828
485,HYBRID_GRU_TFT_RF_SVR_KNN_ARIMA,0.0006468931173105,0.0248829548601898,0.0189614384125934,0.0285025823288375,0.7289607619272078
486,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN,0.0006406928459063,0.0247626333124565,0.0189076701953904,0.0284249228709671,0.7313824773380921
487,HYBRID_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0006420682436131,0.0247912532468154,0.0189212838381587,0.0284394195685685,0.7309872774356467
488,HYBRID_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0006445777345885,0.0248362705135314,0.0189410216882117,0.0284659743605506,0.7299174171948434
489,HYBRID_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.000637094634591,0.0246893387981559,0.0188606573875619,0.0283391477934436,0.7334720008133088
490,HYBRID_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0006413233571284,0.0247746102669446,0.0189182437921296,0.0284389527410871,0.7311682631693998
491,HYBRID_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0006417344604978,0.0247799357402079,0.0189122866798866,0.0284330087651055,0.7309259754179078
492,HYBRID_TCN_TFT_RF_SVR_KNN_ARIMA,0.0006511751759,0.0249696263426721,0.0190138164086699,0.0285860831878031,0.7272255381430018
493,GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.0006401071193961,0.0247486144937245,0.0189011280943285,0.0284131717142929,0.7316503644770274
494,GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.000641476176499,0.0247770865176116,0.0189149822166069,0.0284281130131069,0.7312584949215459
495,GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0006439837826532,0.0248220756541745,0.0189348631084194,0.0284547734350176,0.7301863166674033
496,GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0006365039195029,0.0246751071004024,0.0188527766672861,0.0283253313394495,0.733738931762149
497,GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0006407178153579,0.0247601554433558,0.0189111485487721,0.0284263828999098,0.7314444803891623
498,GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0006411492642182,0.0247658938150325,0.0189061713340336,0.0284217237911582,0.7311922027183771
499,GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0006505814266672,0.0249552626106728,0.0190066690705452,0.0285731958137938,0.7274969303816482
500,LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0006454368915213,0.0248528215936117,0.0189589419342053,0.0285053981972049,0.7294506020189951
501,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.0006382995870648,0.0247149513539503,0.0188756837679627,0.0283691863397365,0.732511062126224
502,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0006394870136835,0.0247396630167232,0.0188879327179842,0.0283826750528603,0.7321736657263666
503,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.000641757052497,0.0247804320397318,0.0189093844914385,0.0284124001221113,0.7312047725884487
504,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0006352954040399,0.0246532340539198,0.0188378824614266,0.0282996378600806,0.7342718830118994
505,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.000638842265461,0.0247251533433645,0.0188850738977108,0.0283810707357411,0.732326122584004
506,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0006392022491287,0.0247298865181676,0.0188796356587847,0.0283756590816587,0.7321158288946755
507,HYBRID_GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0006473441714351,0.0248939018746151,0.0189679486548229,0.0285089323250655,0.7289273132841672
508,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.000642834586266,0.0248038608586244,0.0189254001533887,0.0284483616760331,0.7306415224772572
509,GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.000642316752656,0.0247914420548721,0.0189198220791461,0.0284381657645596,0.7308775839836762
510,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0006404677313669,0.024756828416811,0.0188947591363336,0.0283957530765862,0.7317270977417261
