,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
499,GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0010735760663187,0.0319217266834678,0.0253751059598634,0.0354083513474787,0.7259341185447133
500,LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0010629429774588,0.0317576461173468,0.0252696888153407,0.0352628496167523,0.7285727239811296
501,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.0010446585610803,0.0314647707076094,0.0250660780271852,0.0349499194101653,0.7323408344822341
502,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0010460011520708,0.0314820773634593,0.0250528770717172,0.0349332504964679,0.7321432152804429
503,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0010367153433793,0.0313476926440043,0.0249399722361031,0.034768468952778,0.734429571832727
504,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0010398287295108,0.0313921364460498,0.0250513424903161,0.0349181169727768,0.7335500463073839
505,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0010451981649128,0.0314736890591266,0.0250618739122387,0.0349420339069954,0.732211475794449
506,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0010457084203011,0.0314828943028329,0.0250546646501917,0.034933231603551,0.7321648870632308
507,HYBRID_GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0010632628621267,0.0317588624225777,0.0252597604326201,0.0352326258379243,0.728182504565356
508,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0010540270731768,0.0316159219778734,0.0251693669796929,0.0351075005000229,0.7304825598521956
509,GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0010538130281897,0.0316132647668327,0.0251618528088355,0.0350950285104752,0.7304779351332996
510,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0010473011775236,0.0315089042248072,0.0250871085658856,0.0349812283356988,0.7318688344431296
